Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
217.0,3.616739,-245.4142143463281,12.406600722950534,134.17595440810703,-184.9710333088822,22.909975353455238,-171.25461783115026,0
218.0,3.633406,-269.10545948429467,-14.28555517752402,114.57094293647958,-205.6746554163282,-15.5713818833427,-173.22037265097077,0
219.0,3.650073,-273.25647814715,-42.80233540201487,95.15573842191051,-220.5681858796179,-54.9090735037787,-169.14789459227356,0
220.0,3.66674,-265.1158830178375,-73.21049658020725,74.22330091497771,-230.37578388643004,-91.42056236760374,-157.63754557849933,0
221.0,3.683407,-256.4195285969008,-104.03496225117853,47.24813396121401,-237.36885782988185,-122.26659597688771,-137.12245680016375,0
222.0,3.700074,-253.0160350693848,-131.15359967788586,11.855926712867957,-244.60374609390587,-144.76073776692266,-107.33244809159572,0
223.0,3.716741,-254.6372033114764,-150.39147736331424,-30.112341168801887,-254.44778675980425,-157.00153134721145,-70.0787938719804,0
224.0,3.733408,-260.9226418356525,-160.95061223973116,-74.66197757175225,-266.2751828331992,-159.29705651859084,-28.73240590506154,0
225.0,3.750075,-272.47575731822195,-166.10238465020484,-117.60460740401396,-275.9279395472109,-154.47721385309146,12.696195050003958,0
226.0,3.766742,-285.4748170285976,-169.95340258856342,-154.37957082809993,-278.69848209725967,-146.40903410141124,50.352739338145454,0
227.0,3.783409,-289.88778714999506,-173.15097307503527,-180.97380673430644,-273.11520623794524,-138.34729149821632,81.59375106615308,0
228.0,3.800076,-277.43608414687577,-172.43942093684132,-197.28411734246495,-261.6153216902906,-132.3683361577748,105.65199804508768,0
229.0,3.816743,-250.5525349904367,-164.98432015755077,-208.1868220559428,-248.05710461860215,-129.09229192820536,122.8687196684353,0
230.0,3.83341,-219.80943537199283,-152.35379562682144,-219.08879482617223,-235.0783327383761,-127.443611486635,133.58692930836926,0
231.0,3.850077,-192.8549110520489,-139.48815530946635,-230.85399261350224,-223.02003689397856,-125.52814532345714,138.33406272006775,0
232.0,3.866744,-169.37917878393324,-130.27643731650153,-239.96775741528157,-210.17160936516984,-122.31044895126048,138.33443504744727,0
233.0,3.883411,-145.77865904132398,-124.61175313471034,-242.19299745202497,-194.334113877654,-118.31246134976448,134.73129960052518,0
234.0,3.900078,-119.85636698555442,-119.10210485991924,-234.95786566118431,-175.2432022611839,-114.8694189129276,127.47806428404976,0
235.0,3.916745,-90.75699905935188,-109.87777653557318,-217.84723674784797,-155.2454012291822,-112.88888357655892,115.79577619053278,0
236.0,3.933412,-59.059209194754175,-94.51387115255103,-192.6739418227833,-136.5102861639348,-111.5594790446738,99.7875759385893,0
237.0,3.950079,-29.16672886637016,-71.5089657993046,-163.39794525599484,-117.72947920095056,-107.33676206315012,81.16417167930985,0
238.0,3.966746,-8.52429819891836,-39.27849295236388,-135.4537688524028,-94.9696273398046,-94.63801711658522,62.28433658556072,0
239.0,3.983413,-0.7475846752753537,2.1246636465697097,-113.75295860365893,-66.5203263830774,-69.34656225001433,44.75713807083574,0
240.0,4.0000800000000005,0.2494193719612454,47.57096907802274,-99.92380714121876,-35.97617816485787,-33.18359499217095,29.07094300487322,0
241.0,4.0167470000000005,6.151714772114298,86.84270233570813,-91.87483153731252,-9.548242058247812,5.583709616492748,15.140554673504129,0
242.0,4.0334140000000005,22.863658582568693,110.45372843279898,-86.68245355057702,8.89005046938211,37.39980718410806,2.7523195232564754,0
243.0,4.0500810000000005,45.05702758273923,116.66906065322084,-82.80815665011414,19.14644583445992,58.44520931008058,-8.20363136082004,0
244.0,4.0667480000000005,62.88381796369536,112.55167195376444,-79.19425881647516,22.62461647492171,72.21558324581669,-17.314677360187282,0
245.0,4.0834150000000005,71.76272158662258,107.7070379257415,-74.16236427087475,21.168229231153944,84.45903911663129,-23.81328161153212,0
246.0,4.100082,74.36958899676489,106.65550253297052,-66.46485948595125,17.718090325830218,97.77936130884234,-28.00365762794103,0
247.0,4.116749,75.26333183889109,106.27759248983388,-56.701548774835,16.197052145048584,110.8171034733222,-32.10576137445467,0
248.0,4.133416,76.06008836360647,99.8612444414974,-46.32608465503844,19.85244112030359,120.33624997522764,-38.373109239710125,0
249.0,4.150083,76.99064965104702,83.97411129647783,-33.707487825775864,29.90048781162881,122.95299851736726,-46.38574068671382,0
250.0,4.16675,82.26688778762485,61.52618031304692,-11.46639569396013,45.98635239996389,116.2439847254654,-53.68273696818927,0
251.0,4.183417,99.77110050868312,37.9363411195484,28.69759246770905,67.87827322602033,99.87463117436668,-59.552079883549936,0
252.0,4.200084,132.40420476038094,15.59698860277952,86.22734166573572,96.11045330399402,75.89082553405714,-66.71518156491764,0
253.0,4.216751,172.21176337324027,-6.550824830658841,148.75774335673017,130.2235303199256,47.53261065172166,-77.91146395283066,0
254.0,4.233418,206.2647034257316,-29.404736278858472,200.60757576269245,166.72658295018536,17.77274763890099,-91.22668802088434,0
255.0,4.250085,227.4522574410612,-51.74885297167282,233.21184884177345,199.98462960015905,-11.072703919005669,-100.01114715947608,0
256.0,4.266752,238.2744262363296,-71.05625716830437,247.6426864103452,225.54907014855183,-36.842553982604194,-97.94192479029684,0
257.0,4.283419,245.7430275448602,-84.35443512142297,249.8453466927552,242.4043623150495,-57.10849188072214,-83.92288841963651,0
258.0,4.300086,254.6082704049569,-88.79975426423007,244.6960496176905,252.22740272574816,-69.48083264709156,-61.96814202335544,0
259.0,4.316753,265.2974746537589,-83.2109091487248,233.18333703934215,256.9948063805271,-72.62479324608074,-36.97792868255658,0
260.0,4.33342,276.1845961840256,-69.48897403240392,213.95834131487533,257.43453669432495,-67.34404261040373,-11.229984249714825,0
261.0,4.350087,285.74666477648896,-51.95870768804632,187.19220003221125,253.4492878397349,-56.92220150897693,15.45644521985604,0
262.0,4.366754,292.6164365997617,-35.15422434988808,156.25716309191674,245.3825563840453,-46.08900708451303,43.17479923364338,0
263.0,4.383421,295.3408301389968,-21.777659073951,125.34553567937084,234.3522430734323,-38.39478958754079,70.16075370006189,0
264.0,4.400088,293.0479592386953,-11.30617572729944,96.36517421454444,221.50584703913304,-33.476251659127534,93.50899927224188,0
265.0,4.416755,285.8876912927444,0.1561020546665457,68.90586718197518,207.50218776689147,-27.606239059965944,111.38144248986868,0
266.0,4.433422,274.4610249910012,16.976958293389973,42.50415902637801,192.7247567277214,-18.90534879416296,124.3140873606459,0
267.0,4.450089,259.148245577881,38.6775943217637,17.806098262538235,177.3833252452841,-12.674785127378422,134.21636875648238,0
268.0,4.466756,240.2873173479619,57.46593452892334,-4.365014573874531,161.25888296994384,-19.94673787489661,142.24526818025487,0
269.0,4.483423,218.87709083548648,62.834548351166376,-23.866281390908792,144.09811828609008,-48.537959682214286,148.34477865346653,0
270.0,4.50009,197.07357392623263,49.824605010282745,-40.40504913404245,126.90177156473862,-94.24795741842637,153.10992590148317,0
271.0,4.516757,178.12414633919673,23.118630348265988,-52.43956206860224,112.51577796894418,-140.45217920889846,158.94266421831998,0
272.0,4.533424,165.34103924409152,-6.333284518093244,-58.02352127108767,104.29258540454576,-166.8546296930615,168.23240668811542,0
273.0,4.550091,159.9613696418335,-28.46232690283205,-57.2458630294803,103.87046092806618,-160.98643427818524,181.0414681480813,0
274.0,4.566758,159.3613478238383,-39.32341983743631,-53.81981589410808,109.63761222034844,-124.79690523704652,195.7288580084644,0
275.0,4.583425,157.88924565465334,-41.23791453573647,-54.19577719176939,116.31205117168643,-72.3767449020024,211.48488783380503,0
276.0,4.600092,150.13940524737626,-38.342153800232765,-64.50091097188901,116.00754240149467,-20.802709612672533,229.0399414120897,0
277.0,4.616759,134.12203291291684,-31.15132540743964,-86.70627216571756,101.17749418979786,19.274793794745115,248.30363454193045,0
278.0,4.633426,112.36893860205387,-14.724942912402366,-116.38610274712276,68.67082545528999,47.352717627535824,265.3109589886404,0
279.0,4.650093,89.85787117532871,17.32915324069335,-144.90844232630343,22.956095529484507,70.00094342475113,272.048565081794,0
280.0,4.66676,68.90282735518237,65.66720476392425,-165.72187811541875,-24.524491297591844,93.92800915074068,260.82767086494783,0
281.0,4.683427,45.7425683008544,121.2576758724503,-178.78173217783947,-62.03126820446069,120.09560405782892,229.999094771582,0
282.0,4.700094,14.450778004832184,169.12558627503694,-187.86852350954905,-85.99550669413118,143.4859915037283,185.0501611103521,0
283.0,4.716761,-25.676930768933204,196.98240754885356,-194.50808164771615,-102.10390455002218,158.1470205137935,134.32447932702112,0
284.0,4.733428,-69.01039377744775,201.1453628419617,-196.17058755825548,-117.45543031868162,161.6429365344565,85.1178709346672,0
285.0,4.750095,-109.29152824775022,185.7577850113994,-189.3107945687335,-133.50990536805236,155.32918563577135,43.21101744071071,0
286.0,4.766762,-144.07447801185194,158.1902945493354,-172.28911150184388,-147.14141223600222,142.9109126242697,12.493232406904088,0
287.0,4.783429,-174.36196348876592,125.29475786728452,-146.0622387691156,-156.16413018963505,129.25251731569062,-7.388535516761578,0
288.0,4.800096,-202.06163895594477,92.09444691245584,-113.5409980450437,-162.00214909471552,118.05363811599588,-21.890945069387573,0
289.0,4.816763000000001,-227.62006069080812,61.82602287592322,-78.16530033046791,-167.16930056662122,109.2056834016508,-37.916789551100734,0
290.0,4.833430000000001,-249.13859225323492,35.94865214284673,-42.51760464814622,-171.47393919389265,99.38605837406324,-58.54521201659482,0
291.0,4.850097000000001,-263.8711881080825,13.723724462453594,-8.10707625102623,-172.04309123545698,85.77101243082458,-81.78896290027902,0
292.0,4.866764000000001,-270.6024792686658,-7.744990015856453,24.190104377806847,-166.8163423974155,68.44585791549173,-104.5150019208978,0
293.0,4.883431000000001,-270.2758491230842,-31.966966819161826,54.29541811203893,-156.47155769090244,49.256636425783455,-126.3989345434281,0
294.0,4.900098000000001,-264.9794852800828,-60.466989536862165,83.36199388905298,-142.65763839694895,29.63867701002731,-149.21746163147708,0
295.0,4.916765000000001,-256.8805366338261,-91.14098484084624,113.22784205090426,-125.76221680027903,10.445358040284232,-173.58427165477443,0
296.0,4.933432000000001,-247.21976505305733,-119.54205453537348,144.7935578491202,-105.389409478688,-6.97524678622344,-198.3109374695204,0
297.0,4.950099000000001,-236.01168980151544,-142.37939212198765,176.75204390920322,-82.71082463411473,-21.3443717754728,-222.58389517211648,0
298.0,4.966766000000001,-224.03472527449267,-159.29531053506196,206.17877127416693,-61.54210878935718,-33.59152812152455,-246.69272820535463,0
299.0,4.983433000000001,-214.6727944924404,-170.88359528509122,230.42523095199277,-46.43387691022448,-47.17060094911884,-270.06019778613984,0
300.0,5.000100000000001,-211.0655498048953,-176.48526454872768,248.06059187055115,-39.51009533653814,-65.35471999351277,-290.05015868778617,0
301.0,5.016767000000001,-211.5344033773065,-175.07825466324596,258.3111874190211,-39.44832905936826,-88.55070825587168,-303.8488185231262,0
302.0,5.033434000000001,-211.06133645300025,-166.90241937736354,260.64458188010803,-43.40612719402668,-114.18219873624255,-311.05036788251607,0
303.0,5.050101000000001,-207.5771246001853,-152.80807023488217,254.95266770938505,-49.15803446751183,-138.11190144856488,-313.5585005988738,0
304.0,5.066768000000001,-203.59920796959284,-132.87803010758245,241.3342344808585,-55.43109663650296,-155.68517340336493,-313.06404270910826,0
305.0,5.083435000000001,-201.1825252742936,-106.89186788702848,219.9540179184889,-61.65256402638755,-162.53793281492935,-309.2517853666537,0
306.0,5.100102000000001,-198.4665428273419,-76.21184711011757,191.98967416245037,-68.30265724726377,-156.10836436441514,-300.5528905254251,0
307.0,5.116769000000001,-192.7317060649416,-44.93714158699235,160.15669717033222,-76.62896034860805,-137.08006272070963,-286.1775086027281,0
308.0,5.1334360000000006,-185.15932385569232,-18.61728278728319,127.11976601109576,-86.90918867696938,-108.95903555846944,-267.0837450622848,0
309.0,5.1501030000000005,-180.5849780512112,-0.7484174013518157,94.13297502759184,-97.25980572458482,-75.78064456580138,-245.09685128540357,0
310.0,5.1667700000000005,-181.4233197843216,9.982522710134091,62.72232237293538,-104.99563293109338,-40.40998880465728,-221.6450290805982,0
311.0,5.1834370000000005,-182.18796297309476,18.53483901485736,36.34789330314359,-109.18922090376378,-5.374686916259391,-197.79911814180943,0
312.0,5.2001040000000005,-173.1098859632675,29.026639473172988,17.450893919800134,-111.39892572330916,25.303991991611383,-174.99555657142037,0
313.0,5.2167710000000005,-151.0896336242588,41.13275178550979,3.3104688160342466,-113.90994578132512,46.39881339715045,-154.3269845645294,0
314.0,5.2334380000000005,-124.01283313104548,50.77531452292314,-11.84200017565115,-117.69851391441732,54.15739580600292,-134.4364988679505,0
315.0,5.2501050000000005,-102.1866853093457,54.15465282536549,-30.29799443246397,-121.81913496806814,48.824008966453874,-111.13057427450924,0
316.0,5.2667720000000005,-88.72033758983675,51.125858224647104,-49.09059251120888,-123.86043425309391,35.43641702305844,-80.74333068336385,0
317.0,5.283439,-79.75972050107397,45.326647507472856,-64.48174435204496,-121.06864143576794,22.92330105751897,-44.395477462612746,0
318.0,5.300106,-70.11365875786663,41.53380302699627,-75.54990133491776,-111.67633139697324,20.69014122230579,-7.888263110844552,0
319.0,5.316773,-55.9332497048547,42.10508339205298,-83.32999530022065,-94.5349062407286,32.808412922008266,23.745766292524493,0
320.0,5.33344,-34.45224132217372,45.195138759194165,-88.67860949057635,-67.17140029318854,54.6930241722899,51.32496444669262,0
321.0,5.350107,-4.815453300421246,46.9753186586869,-91.65355897588177,-26.98746505385964,77.06812153628013,80.07982559155333,0
322.0,5.366774,30.04438510391496,45.62170604897135,-91.98916805089604,23.19639685431013,93.20597819919442,113.10222241346258,0
323.0,5.383441,63.89100592809178,41.83818145598558,-89.70161241899771,73.26125607588622,100.97823680443692,147.3560329976794,0
324.0,5.400108,91.05773783262772,35.82474223225168,-85.44039692389221,112.46957731153437,99.54007730807962,176.3053784871045,0
325.0,5.416775,110.38758863282436,26.59306287181748,-80.17359368138804,136.8015492417866,88.19222390970788,194.98978776835315,0
326.0,5.433442,125.42180529071132,15.57177654941545,-74.33925874630602,148.5942055621348,69.52610454461558,202.2488948705986,0
327.0,5.450109,140.9090794743614,8.127947887037504,-67.626086228559,151.2636313993142,49.866877161338856,200.5263453123168,0
328.0,5.466776,158.8884999951909,8.492050682905834,-59.99195587832757,145.9390542509538,33.22293431383508,195.47173848244643,0
329.0,5.483443,177.28838975666076,14.340273738757364,-52.49506305966258,132.20055569877977,16.399990757633034,193.84018261319412,0
330.0,5.50011,191.84681236299025,19.36991849911413,-46.34247852491551,111.16592510659584,-6.541185640652493,198.78375825206143,0
331.0,5.516777,199.75016150952973,20.785278510952505,-41.24409780862032,87.60205033982015,-35.46341515704385,207.38210943452788,0
332.0,5.533444,201.8996335302741,21.46303793878472,-35.43808989105733,68.41405384915961,-62.49068298568692,214.23599066211625,0
333.0,5.550111,202.02954735018747,24.76493766250757,-27.38038084972323,58.96044430638753,-78.88905255742675,216.09084301846943,0
334.0,5.566778,204.00100660204916,30.01247561141406,-16.829544164062835,61.21464881694014,-81.26460197409492,211.42280558808076,0
335.0,5.583445,209.49444730847972,33.9341918650872,-4.281195205333235,74.44330110678021,-71.25188105608474,198.3152233850817,0
336.0,5.600112,217.13836202804532,34.54850616484101,9.761295521699626,95.8191090483786,-52.17958249712909,176.27254302927992,0
337.0,5.616779,223.5139402850456,32.44831440865367,24.41160151653944,120.4051183801272,-27.79388410102713,149.0563377633713,0
338.0,5.633446,225.6236772503819,29.469444014022635,37.94428597524087,142.20252114258938,-2.695834387377868,122.9083084211168,0
339.0,5.650113,222.74416890486836,27.17523221814745,48.45525153469424,156.39812247042747,18.5901054717398,101.97803656636978,0
340.0,5.66678,215.60123925119285,26.108386901878003,54.603522730160016,161.12239547152416,33.89684843182847,86.33936126062615,0
341.0,5.683447,203.93882817781773,25.873262032459085,55.36305922088918,157.5719176280497,44.22142724527662,73.39241213776646,0
342.0,5.700114,186.35449013605043,26.121156834016347,50.176164692879695,148.7025813081507,52.09484753791814,60.08846147479031,0
343.0,5.716781,163.3025642191678,27.296680705788795,40.18080755147686,137.69190369841056,59.397917710847686,44.37806921130268,0
344.0,5.733448,138.79968915080283,29.692529549274468,28.304492184922825,127.2427046641277,66.26315081244029,25.636124954732708,0
345.0,5.750115,117.75662422938188,31.994745919826883,17.4270119789226,119.17212888439173,71.2084854241518,4.603722047183396,0
346.0,5.766782,101.99942317263628,31.90175098706655,8.84023101236473,113.1883171480322,72.27243419485949,-16.603433415008112,0
347.0,5.783449,89.47960863820983,28.48069617107975,2.2099424873313023,106.15042215376052,68.55268772380462,-35.12057041783332,0
348.0,5.800116,77.05708422718443,23.39344078055543,-3.736073693243693,94.26152773558408,60.94132508172385,-49.034127366302606,0
349.0,5.816783,63.46428480904049,19.676555017765278,-10.306690785907774,76.76323854321777,51.46115516217549,-58.512685590469424,0
350.0,5.83345,49.47167982083632,19.197576222489,-18.011527600423417,56.33625891021019,41.86992619861212,-64.993560138258,0
351.0,5.850117,36.19008364562486,20.726000434751622,-26.360873397630563,35.335040830960395,32.64605721872326,-69.58955724311885,0
352.0,5.866784000000001,24.26697217680829,20.54339216865145,-34.29326927714733,13.040466137093915,23.22566788047872,-72.33866589524216,0
353.0,5.883451000000001,13.933524148173472,15.755164854056126,-40.802600735098224,-12.20452907705533,13.459980585874144,-72.70535776604775,0
354.0,5.900118000000001,4.457316809789637,6.987298074486218,-45.69446833292306,-38.90938048689012,4.619169371615588,-71.544959460837,0
355.0,5.916785000000001,-6.083481967764491,-2.80020472849566,-50.0495772873189,-61.86927504405647,-1.6919521539902562,-73.25930762326003,0
356.0,5.933452000000001,-19.40309773784612,-11.514516517936237,-55.50992670341428,-76.0622243517289,-5.51981843098083,-84.19677179112426,0
357.0,5.950119000000001,-35.17056575398752,-18.952572123222808,-62.70186061705636,-80.94246071014754,-8.869354649887802,-106.29129359880696,0
358.0,5.966786000000001,-50.557736401380254,-25.53467732684912,-70.47449671345636,-81.29457870117317,-14.047569358305315,-132.77938639209037,0
359.0,5.983453000000001,-61.67450223587336,-31.53347445437969,-76.81404973989675,-84.3160356929989,-21.82775929338088,-152.80989072081866,0
360.0,6.000120000000001,-66.21110067179912,-37.2361930211304,-80.41924716506071,-94.92305423859182,-30.842453555488365,-160.69441171653568,0
361.0,6.016787000000001,-65.1530926168914,-42.57305291990223,-81.5137383512345,-112.20019365533724,-38.58021607877342,-159.3499250175002,0
362.0,6.033454000000001,-61.48086433469408,-46.437609763750935,-81.34743201532017,-129.96382214760027,-43.22795707514199,-155.42742990856206,0
363.0,6.050121000000001,-57.3757780059898,-47.17010868253059,-80.86647759984666,-141.42622654082612,-44.79398620146802,-153.0484427360546,0
364.0,6.066788000000001,-53.6786217864212,-43.97785530130525,-79.97769265329502,-143.384850300857,-44.92990068046621,-151.86324813325868,0
365.0,6.083455000000001,-51.67206689745648,-37.530708083177984,-78.26741771408808,-136.18479297157188,-46.19341050322601,-148.7511664092852,0
366.0,6.100122000000001,-53.15903537420164,-29.362068571468757,-75.84744673279076,-121.8337830425206,-51.02946069462983,-140.3094517563598,0
367.0,6.116789000000001,-57.52948993384501,-21.44830495229823,-72.91096120270078,-103.9483413718098,-60.268440911451975,-125.34120431433108,0
368.0,6.133456000000001,-60.35464476920016,-16.164356377596356,-69.05491614658419,-88.04086907421008,-72.0926895627553,-107.03284501887134,0
369.0,6.150123000000001,-56.76997528716583,-15.244752753870165,-63.67915203672878,-79.45625257974368,-82.9957350862135,-91.97323455481668,0
370.0,6.166790000000001,-45.92098427362123,-17.98058487389479,-56.68987338228382,-80.46673489421512,-90.3221135460126,-84.6749825410941,0
371.0,6.183457000000001,-31.45034398726177,-21.14156383980233,-48.715491003919816,-88.93619596964132,-93.78890197303984,-83.40639135087216,0
372.0,6.200124000000001,-18.32962264439279,-21.71106728616936,-41.28188035676559,-98.98026154348548,-94.53508660508125,-83.16493709594275,0
373.0,6.216791000000001,-9.43000916834804,-19.53332296577148,-36.59674235420231,-104.23378466352472,-93.39298491550252,-80.88538417081759,0
374.0,6.233458000000001,-4.113219710269498,-16.143704858406746,-36.06293533197488,-102.68975348851843,-90.2002594450256,-75.19309403424104,0
